"17","Albury Service NSW Centre"
"112","Auburn Service NSW Centre"
"19","Ballina Service NSW Centre"
"20","Bankstown Service NSW Centre"
"21","Batemans Bay Service NSW Centre"
"22","Bathurst Service NSW Centre"
"23","Bega Service NSW Centre"
"26","Blacktown Service NSW Centre"
"28","Bondi Junction Service NSW Centre"
"29","Botany Service NSW Centre"
"30","Broken Hill Service NSW Centre"
"77","Brookvale Service NSW Centre"
"34","Casino Service NSW Centre"
"35","Castle Hill Service NSW Centre"
"36","Cessnock Service NSW Centre"
"37","Chatswood Service NSW Centre"
"39","Coffs Harbour Service NSW Centre"
"40","Cooma Service NSW Centre"
"42","Cootamundra Service NSW Centre"
"43","Corrimal Service NSW Centre"
"44","Cowra Service NSW Centre"
"45","Deniliquin Service NSW Centre"
"46","Dubbo Service NSW Centre"
"47","Eden Service NSW Centre"
"381","Engadine Service NSW Centre"
"49","Erina Service NSW Centre"
"51","Finley Service NSW Centre"
"53","Forbes Service NSW Centre"
"57","Gosford Service NSW Centre"
"58","Goulburn Service NSW Centre"
"59","Grafton Service NSW Centre"
"60","Griffith Service NSW Centre"
"61","Gunnedah Service NSW Centre"
"63","Hornsby Service NSW Centre"
"68","Kiama Service NSW Centre"
"69","Leeton Service NSW Centre"
"72","Lismore Service NSW Centre"
"74","Liverpool Service NSW Centre"
"32","Macarthur Service NSW Centre"
"75","Maclean Service NSW Centre"
"76","Maitland Service NSW Centre"
"79","Marrickville Service NSW Centre"
"81","Miranda Service NSW Centre"
"82","Mittagong Service NSW Centre"
"401","Mobile Service Centre 1"
"83","Moree Service NSW Centre"
"84","Moruya Service NSW Centre"
"86","Mudgee Service NSW Centre"
"87","Murwillumbah Service NSW Centre"
"88","Muswellbrook Service NSW Centre"
"89","Nambucca Heads Service NSW Centre"
"91","Narooma Service NSW Centre"
"93","Narrandera Service NSW Centre"
"94","Nelson Bay Service NSW Centre"
"95","Newcastle Service NSW Centre"
"98","Nowra Service NSW Centre"
"100","Orange Service NSW Centre"
"102","Parkes Service NSW Centre"
"104","Penrith Service NSW Centre"
"105","Port Macquarie Service NSW Centre"
"106","Queanbeyan Service NSW Centre"
"107","Raymond Terrace Service NSW Centre"
"382","Revesby Service NSW Centre"
"108","Richmond Service NSW Centre"
"109","Rockdale Service NSW Centre"
"421","Roselands Service NSW Centre"
"96","Ryde Service NSW Centre"
"241","Silverwater Service NSW Centre"
"113","Singleton Service NSW Centre"
"114","Springwood Service NSW Centre"
"116","Tamworth Service NSW Centre"
"117","Taree Service NSW Centre"
"122","Toukley Service NSW Centre"
"140","Tuggerah Service NSW Centre"
"123","Tumut Service NSW Centre"
"54","Tuncurry Service NSW Centre"
"124","Tweed Heads Service NSW Centre"
"127","Wagga Wagga Service NSW Centre"
"129","Wallsend Service NSW Centre"
"130","Warners Bay Service NSW Centre"
"126","Warrawong Service NSW Centre"
"131","Warriewood Service NSW Centre"
"132","Wauchope Service NSW Centre"
"133","Wellington Service NSW Centre"
"134","Wentworth Service NSW Centre"
"135","West Wyalong Service NSW Centre"
"136","Wetherill Park Service NSW Centre"
"141","Yass Service NSW Centre"
"142","Young Service NSW Centre"
